Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1.65946E+12,2022-08-02 16:00:00+00:00,BTCUSDT,22977.78,23459.89,22946.73,23378.71,12556.45112,291665197.1,334857
1.65946E+12,2022-08-02 17:00:00+00:00,BTCUSDT,23380.12,23442.9,23149.3,23186.84,8193.26662,190886196.7,251231
1.65946E+12,2022-08-02 18:00:00+00:00,BTCUSDT,23186.84,23282.33,22961.59,22981.11,7280.98943,168543506.7,217376
1.65947E+12,2022-08-02 19:00:00+00:00,BTCUSDT,22982.89,23100,22870.1,22951.21,6473.98442,148750990.9,188564
1.65947E+12,2022-08-02 20:00:00+00:00,BTCUSDT,22951.21,23063.6,22910,23030.58,4755.40242,109348820.2,143866
1.65947E+12,2022-08-02 21:00:00+00:00,BTCUSDT,23028.83,23146.67,22943.29,23093.38,2931.755,67514621.4,99702
1.65948E+12,2022-08-02 22:00:00+00:00,BTCUSDT,23093.02,23148.6,23024.36,23100.92,4107.3569,94870743.9,133078
1.65948E+12,2022-08-02 23:00:00+00:00,BTCUSDT,23100.92,23134.99,22927.61,22987.79,4378.17876,100856574.5,137368
1.65948E+12,2022-08-03 00:00:00+00:00,BTCUSDT,22985.93,23079.39,22727,22793.56,7221.49504,165142961.4,228223
1.65949E+12,2022-08-03 01:00:00+00:00,BTCUSDT,22793.57,22836,22681.22,22801.57,5420.13145,123374344.7,181391
1.65949E+12,2022-08-03 02:00:00+00:00,BTCUSDT,22803.27,22857,22725.5,22776.69,5036.01789,114776753.1,163474
1.6595E+12,2022-08-03 03:00:00+00:00,BTCUSDT,22776.69,22882.4,22758.3,22862.72,4117.03166,94000566.45,155454
1.6595E+12,2022-08-03 04:00:00+00:00,BTCUSDT,22863.65,22901.94,22822.4,22831.56,3692.98097,84414902.92,148015
1.6595E+12,2022-08-03 05:00:00+00:00,BTCUSDT,22831.56,22962.72,22802,22916.75,4041.26715,92521939.81,155853
1.65951E+12,2022-08-03 06:00:00+00:00,BTCUSDT,22915.59,23074.86,22913.66,23043.44,4545.00541,104603363.9,171626
1.65951E+12,2022-08-03 07:00:00+00:00,BTCUSDT,23044.99,23055,22954,22989.96,4049.44896,93201629.09,160066
1.65951E+12,2022-08-03 08:00:00+00:00,BTCUSDT,22989.16,23300,22987.46,23294.8,7411.06418,171764800.9,244363
1.65952E+12,2022-08-03 09:00:00+00:00,BTCUSDT,23293.27,23400,23286.24,23383.55,7002.52079,163468185,218322
1.65952E+12,2022-08-03 10:00:00+00:00,BTCUSDT,23385.48,23453.35,23326.43,23410.54,6486.94851,151798226.1,219940
1.65952E+12,2022-08-03 11:00:00+00:00,BTCUSDT,23410.53,23471.5,23291.07,23402.83,6659.78507,155748280.2,222801
1.65953E+12,2022-08-03 12:00:00+00:00,BTCUSDT,23405.14,23647.68,23239.34,23264.69,11639.40093,272619793.8,321346
1.65953E+12,2022-08-03 13:00:00+00:00,BTCUSDT,23263.57,23400,23229.28,23341.12,8255.89325,192474175.3,283917
1.65954E+12,2022-08-03 14:00:00+00:00,BTCUSDT,23341.12,23430.19,23207.29,23301.49,8271.14791,192920336.7,295095
1.65954E+12,2022-08-03 15:00:00+00:00,BTCUSDT,23300.01,23404.99,23257.95,23352.76,5894.84599,137623608.8,221446
1.65954E+12,2022-08-03 16:00:00+00:00,BTCUSDT,23352.76,23528.17,23256.87,23440.93,6719.64849,157187806.9,223752
1.65955E+12,2022-08-03 17:00:00+00:00,BTCUSDT,23440.93,23574.98,23400.61,23448.59,7064.29821,165931974.8,215396
1.65955E+12,2022-08-03 18:00:00+00:00,BTCUSDT,23448.59,23531.46,23352.08,23487.95,5454.11258,127949191.3,175039
1.65955E+12,2022-08-03 19:00:00+00:00,BTCUSDT,23487.95,23541.85,23414.51,23462,4929.13101,115712692.2,173124
1.65956E+12,2022-08-03 20:00:00+00:00,BTCUSDT,23460.51,23486.48,23245,23322.38,4637.94587,108253563,156260
1.65956E+12,2022-08-03 21:00:00+00:00,BTCUSDT,23323.84,23367,23252,23267.83,2349.03381,54742478.45,102007
1.65956E+12,2022-08-03 22:00:00+00:00,BTCUSDT,23267.83,23282,22876.85,22932.21,7386.00534,170448521.4,223649
1.65957E+12,2022-08-03 23:00:00+00:00,BTCUSDT,22932.21,22934.61,22720,22818.37,7663.64948,174750657.3,227083
1.65957E+12,2022-08-04 00:00:00+00:00,BTCUSDT,22816.91,23023.82,22791.46,23006.01,7206.91975,165261116.2,240710
1.65957E+12,2022-08-04 01:00:00+00:00,BTCUSDT,23006,23223.32,22998.18,23141.21,6677.46523,154426980.8,230570
1.65958E+12,2022-08-04 02:00:00+00:00,BTCUSDT,23141.21,23192.44,23080,23134.92,4958.01269,114726123.6,176859
1.65958E+12,2022-08-04 03:00:00+00:00,BTCUSDT,23133.45,23156,23028.09,23095.74,4345.30861,100316387.5,172668
1.65959E+12,2022-08-04 04:00:00+00:00,BTCUSDT,23095.74,23174.45,23066.16,23084.45,3826.03186,88458020.08,156933
1.65959E+12,2022-08-04 05:00:00+00:00,BTCUSDT,23085.58,23150,23051.43,23123.82,3736.18766,86284882.71,151398
1.65959E+12,2022-08-04 06:00:00+00:00,BTCUSDT,23122.44,23185.35,22815.35,22937.73,9061.76039,207959432.6,282928
1.6596E+12,2022-08-04 07:00:00+00:00,BTCUSDT,22937.73,23030.92,22908.3,22947.92,4713.74273,108316366.4,179018
1.6596E+12,2022-08-04 08:00:00+00:00,BTCUSDT,22947.92,22950,22767.86,22798.24,6697.60808,153140247.3,220841
1.6596E+12,2022-08-04 09:00:00+00:00,BTCUSDT,22799.8,22909.67,22786.78,22870.1,5070.46044,115824692.7,189285
1.65961E+12,2022-08-04 10:00:00+00:00,BTCUSDT,22868.67,22956.41,22819.6,22863.83,5011.36339,114727595.8,184897
1.65961E+12,2022-08-04 11:00:00+00:00,BTCUSDT,22863.83,22924.07,22800,22885.01,4796.23584,109706093.2,175674
1.65961E+12,2022-08-04 12:00:00+00:00,BTCUSDT,22885.01,22985.6,22750,22895.8,8302.00137,189869090.6,249158
1.65962E+12,2022-08-04 13:00:00+00:00,BTCUSDT,22897.12,23148.99,22840,23029.09,11914.3767,273894529.3,340538
1.65962E+12,2022-08-04 14:00:00+00:00,BTCUSDT,23027.6,23141,22785.06,22922.38,11605.14444,265923227,342071
1.65963E+12,2022-08-04 15:00:00+00:00,BTCUSDT,22921.34,22953.68,22765.73,22931.68,6911.65919,158092761.4,222190
1.65963E+12,2022-08-04 16:00:00+00:00,BTCUSDT,22931.68,22980,22527,22587.5,9877.28422,224713346.9,270126
1.65963E+12,2022-08-04 17:00:00+00:00,BTCUSDT,22585.47,22659.99,22550.57,22633.95,6911.3526,156232749.7,194138
1.65964E+12,2022-08-04 18:00:00+00:00,BTCUSDT,22632.97,22719.99,22400,22539.02,9134.47998,206046867.1,240708
1.65964E+12,2022-08-04 19:00:00+00:00,BTCUSDT,22541.68,22639.34,22427.27,22451.24,6050.56541,136327239.1,191032
1.65964E+12,2022-08-04 20:00:00+00:00,BTCUSDT,22451.28,22555,22449.09,22511.22,4497.54371,101234298.6,142466
1.65965E+12,2022-08-04 21:00:00+00:00,BTCUSDT,22511.22,22570.47,22481.7,22495.34,2516.70886,56676475.82,90906
1.65965E+12,2022-08-04 22:00:00+00:00,BTCUSDT,22495.34,22639.77,22450,22622.52,6208.32552,140107819.6,170389
1.65965E+12,2022-08-04 23:00:00+00:00,BTCUSDT,22622.52,22670,22570,22622.98,4824.13149,109167990.4,150635
1.65966E+12,2022-08-05 00:00:00+00:00,BTCUSDT,22622.41,22682.65,22586.95,22632,4571.73014,103517339.2,172453
1.65966E+12,2022-08-05 01:00:00+00:00,BTCUSDT,22632,22920.61,22627.24,22893.44,7250.9132,165124138.1,218946
1.65966E+12,2022-08-05 02:00:00+00:00,BTCUSDT,22893.44,23115.38,22858.59,23044.91,9837.1328,226109093.1,287071
1.65967E+12,2022-08-05 03:00:00+00:00,BTCUSDT,23044.91,23200,23040,23175.32,7415.99555,171466314.7,219786
1.65967E+12,2022-08-05 04:00:00+00:00,BTCUSDT,23173.9,23247.84,23093.94,23152.02,5732.52901,132818451.7,201919
1.65968E+12,2022-08-05 05:00:00+00:00,BTCUSDT,23152.02,23228.59,23065.82,23189.78,5425.93988,125450896.1,198962
1.65968E+12,2022-08-05 06:00:00+00:00,BTCUSDT,23189.77,23432.51,23188.9,23282.02,7956.52743,185346803.8,255956
1.65968E+12,2022-08-05 07:00:00+00:00,BTCUSDT,23282.02,23299.27,23157.49,23186.08,4984.31193,115656756,169772
1.65969E+12,2022-08-05 08:00:00+00:00,BTCUSDT,23185.08,23254.92,23095.17,23151.46,5536.67841,128227269.4,187201
1.65969E+12,2022-08-05 09:00:00+00:00,BTCUSDT,23151.46,23189.66,23120.48,23132.21,4048.88956,93733472.11,147528
1.65969E+12,2022-08-05 10:00:00+00:00,BTCUSDT,23132.21,23253.39,23105.47,23196.04,5203.8064,120624557.8,174116
1.6597E+12,2022-08-05 11:00:00+00:00,BTCUSDT,23195.46,23441.1,23151.04,23405.13,10607.82125,247191011.9,299777
1.6597E+12,2022-08-05 12:00:00+00:00,BTCUSDT,23403.67,23472.86,22921.25,23018.93,17134.38188,397336620.4,427849
1.6597E+12,2022-08-05 13:00:00+00:00,BTCUSDT,23018.93,23101,22879.42,23054.81,10640.45176,244844303.6,306532
1.65971E+12,2022-08-05 14:00:00+00:00,BTCUSDT,23053.25,23360,23022.5,23177.08,12296.49544,285634942.7,336307
1.65971E+12,2022-08-05 15:00:00+00:00,BTCUSDT,23177.08,23204.64,22957.98,22988.25,8809.01549,203148109.2,261566
1.65972E+12,2022-08-05 16:00:00+00:00,BTCUSDT,22988.26,23076.69,22900,23034.35,7440.73005,171097217.5,219072
1.65972E+12,2022-08-05 17:00:00+00:00,BTCUSDT,23034.35,23104,22800,22828.26,8366.91113,192162760.2,222665
1.65972E+12,2022-08-05 18:00:00+00:00,BTCUSDT,22828.26,22892.73,22754.13,22806.02,5493.94588,125447133.5,172401
1.65973E+12,2022-08-05 19:00:00+00:00,BTCUSDT,22806.02,22957.51,22775.23,22932.83,5700.82654,130439013.6,180851
1.65973E+12,2022-08-05 20:00:00+00:00,BTCUSDT,22931.23,23004.34,22839.27,22983.39,4370.87889,100223978.5,144500
1.65973E+12,2022-08-05 21:00:00+00:00,BTCUSDT,22981.3,23223.53,22980,23106.58,5539.43793,128044370,171730
1.65974E+12,2022-08-05 22:00:00+00:00,BTCUSDT,23106.58,23281.98,23106.58,23243.41,5280.89043,122487626.6,175132
1.65974E+12,2022-08-05 23:00:00+00:00,BTCUSDT,23244.67,23329,23154.7,23312.42,5605.45651,130303771.5,188477
1.65974E+12,2022-08-06 00:00:00+00:00,BTCUSDT,23313.56,23354.36,23201.27,23264.97,5770.02445,134304887.2,215964
1.65975E+12,2022-08-06 01:00:00+00:00,BTCUSDT,23264.97,23297,23187.62,23224.39,3460.10992,80424486.01,142118
1.65975E+12,2022-08-06 02:00:00+00:00,BTCUSDT,23223.24,23288.52,23190.93,23266.26,3375.21779,78400165.96,133428
1.65975E+12,2022-08-06 03:00:00+00:00,BTCUSDT,23266.22,23283.72,23152.42,23173.65,3982.38759,92394965.26,154479
1.65976E+12,2022-08-06 04:00:00+00:00,BTCUSDT,23173.65,23227.71,23160.27,23208.23,2400.00516,55666971.35,115282
1.65976E+12,2022-08-06 05:00:00+00:00,BTCUSDT,23209.9,23236.93,23141.22,23195.99,3624.09863,84012821.73,150064
1.65977E+12,2022-08-06 06:00:00+00:00,BTCUSDT,23194.7,23211.2,23140.02,23187.74,2823.60726,65449650.62,127018
1.65977E+12,2022-08-06 07:00:00+00:00,BTCUSDT,23187.19,23236.55,23166.29,23205.87,3094.62555,71782843.88,135538
1.65977E+12,2022-08-06 08:00:00+00:00,BTCUSDT,23204.77,23258.61,23100,23151.86,4579.00249,106175360.6,180357
1.65978E+12,2022-08-06 09:00:00+00:00,BTCUSDT,23153.33,23196.64,23135.9,23170.28,2654.11133,61481971.01,129116
1.65978E+12,2022-08-06 10:00:00+00:00,BTCUSDT,23170.28,23213,23167.37,23179.51,2416.90754,56048102.66,120096
1.65978E+12,2022-08-06 11:00:00+00:00,BTCUSDT,23179.5,23201.69,23150.95,23157.42,2991.33811,69325386.05,126800
1.65979E+12,2022-08-06 12:00:00+00:00,BTCUSDT,23157.42,23204.67,23153.59,23172.47,2602.40182,60318606.99,129655
1.65979E+12,2022-08-06 13:00:00+00:00,BTCUSDT,23172.47,23236.49,23166.01,23188.74,3011.8756,69886035.37,132657
1.65979E+12,2022-08-06 14:00:00+00:00,BTCUSDT,23189.9,23234.58,23172.2,23220.36,2701.20803,62678222.99,123375
1.6598E+12,2022-08-06 15:00:00+00:00,BTCUSDT,23220.36,23232.22,23172.16,23202.21,2590.71218,60113269.84,114520
1.6598E+12,2022-08-06 16:00:00+00:00,BTCUSDT,23201.18,23226.66,23143.04,23156.72,3189.54167,74000621.63,126250
1.65981E+12,2022-08-06 17:00:00+00:00,BTCUSDT,23156.72,23256.37,22982.49,23128.83,7525.45014,174079759,252798
1.65981E+12,2022-08-06 18:00:00+00:00,BTCUSDT,23130.69,23211.27,23083.69,23181.57,3634.37716,84134779.86,140619
1.65981E+12,2022-08-06 19:00:00+00:00,BTCUSDT,23180.23,23205,23145.12,23185.12,2754.5633,63857640.41,106720
1.65982E+12,2022-08-06 20:00:00+00:00,BTCUSDT,23186.32,23200,23103.03,23172.41,2760.40553,63899005.99,106179
1.65982E+12,2022-08-06 21:00:00+00:00,BTCUSDT,23174.35,23207.65,23168,23178.84,1760.98895,40835151.97,76041
1.65982E+12,2022-08-06 22:00:00+00:00,BTCUSDT,23178.84,23220,23147.45,23173.63,3054.21303,70775163.57,110931
1.65983E+12,2022-08-06 23:00:00+00:00,BTCUSDT,23173.63,23174.97,22909.52,22954.21,7154.62984,164647786.7,210223
1.65983E+12,2022-08-07 00:00:00+00:00,BTCUSDT,22954.21,23051.92,22844.62,22889.24,5343.43342,122670270.4,196050
1.65983E+12,2022-08-07 01:00:00+00:00,BTCUSDT,22889.25,22938,22854.26,22911.34,4117.69791,94304172.49,162025
1.65984E+12,2022-08-07 02:00:00+00:00,BTCUSDT,22910.32,23007.75,22903.6,22996.12,2859.50901,65636301.31,134004
1.65984E+12,2022-08-07 03:00:00+00:00,BTCUSDT,22996.12,23042.31,22968.65,22990.1,3649.50686,83932140.51,140171
1.65984E+12,2022-08-07 04:00:00+00:00,BTCUSDT,22990.1,23025,22938.47,22950.57,3507.57328,80626013.62,136220
1.65985E+12,2022-08-07 05:00:00+00:00,BTCUSDT,22949.17,22998.93,22946.89,22969.39,2150.49454,49408501.2,110189
1.65985E+12,2022-08-07 06:00:00+00:00,BTCUSDT,22969.39,23020.44,22965.45,23005.76,2225.20884,51175902.67,107617
1.65986E+12,2022-08-07 07:00:00+00:00,BTCUSDT,23005.2,23029.62,22990.49,23015.95,2399.76585,55216909.11,111478
1.65986E+12,2022-08-07 08:00:00+00:00,BTCUSDT,23014.6,23025.95,22902.16,22924.9,3747.39457,86072767.19,143744
1.65986E+12,2022-08-07 09:00:00+00:00,BTCUSDT,22924.9,22980.27,22890.52,22977.27,3571.7914,81939910.6,143407
1.65987E+12,2022-08-07 10:00:00+00:00,BTCUSDT,22978.05,23013.82,22957.47,22999.48,2453.50635,56409401.17,117961
1.65987E+12,2022-08-07 11:00:00+00:00,BTCUSDT,22998.69,23055,22961.99,23038.48,3331.44675,76639365.3,145042
1.65987E+12,2022-08-07 12:00:00+00:00,BTCUSDT,23038.48,23151,23035,23115.02,6003.94433,138647819,220468
1.65988E+12,2022-08-07 13:00:00+00:00,BTCUSDT,23115.02,23184.21,23115.02,23152.76,4248.28127,98338718.05,179446
1.65988E+12,2022-08-07 14:00:00+00:00,BTCUSDT,23153.02,23172.84,23055.94,23119.59,3971.76998,91830541.29,168080
1.65988E+12,2022-08-07 15:00:00+00:00,BTCUSDT,23118.57,23123.63,23010.84,23023.14,3743.67044,86341140.71,155220
1.65989E+12,2022-08-07 16:00:00+00:00,BTCUSDT,23021.97,23137.29,22994,23093.7,3781.37734,87260380.32,162994
1.65989E+12,2022-08-07 17:00:00+00:00,BTCUSDT,23093.13,23300,23090,23240.4,5755.75131,133632230.5,206418
1.6599E+12,2022-08-07 18:00:00+00:00,BTCUSDT,23238.33,23287.26,23184.36,23215.6,3372.28767,78370862.93,143283
1.6599E+12,2022-08-07 19:00:00+00:00,BTCUSDT,23214.59,23224.11,23141.48,23161.02,2740.86815,63562294.65,124043
1.6599E+12,2022-08-07 20:00:00+00:00,BTCUSDT,23162.46,23279.97,23151.63,23264.01,3412.95593,79264857.45,139171
1.65991E+12,2022-08-07 21:00:00+00:00,BTCUSDT,23264.01,23402,23262.02,23311.34,3759.24792,87707718.37,150644
1.65991E+12,2022-08-07 22:00:00+00:00,BTCUSDT,23311.34,23323,23215.6,23244.63,3588.4071,83476614.8,163729
1.65991E+12,2022-08-07 23:00:00+00:00,BTCUSDT,23244.63,23252.92,23051.71,23174.39,5154.11855,119298211,185239
1.65992E+12,2022-08-08 00:00:00+00:00,BTCUSDT,23174.39,23350,23154.25,23264.25,5160.37577,119987100.5,208624
1.65992E+12,2022-08-08 01:00:00+00:00,BTCUSDT,23262.89,23275.15,23162.98,23220.08,3725.5341,86470942.37,155386
1.65992E+12,2022-08-08 02:00:00+00:00,BTCUSDT,23218.93,23328.72,23203.82,23302.44,5132.5044,119454172.1,174427
1.65993E+12,2022-08-08 03:00:00+00:00,BTCUSDT,23303.17,23344,23254.36,23306.63,4037.71722,94067320.01,151715
1.65993E+12,2022-08-08 04:00:00+00:00,BTCUSDT,23306.62,23359.76,23278.14,23341.39,3286.07098,76629843.85,129889
1.65993E+12,2022-08-08 05:00:00+00:00,BTCUSDT,23341.39,23467,23331.32,23430.31,5607.63136,131218534.5,198727
1.65994E+12,2022-08-08 06:00:00+00:00,BTCUSDT,23430.31,23792.86,23430.31,23729.49,12470.75605,294803572.6,386819
1.65994E+12,2022-08-08 07:00:00+00:00,BTCUSDT,23729.49,23852.43,23682.07,23807.68,8748.39534,208080716.7,293361
1.65995E+12,2022-08-08 08:00:00+00:00,BTCUSDT,23807.53,24175.07,23771.01,24133.46,13627.83376,326732732.9,418228
1.65995E+12,2022-08-08 09:00:00+00:00,BTCUSDT,24133.46,24189.43,24056.11,24090.38,8309.32898,200525909.3,295098
1.65995E+12,2022-08-08 10:00:00+00:00,BTCUSDT,24092.18,24120,24000,24061.06,6079.56013,146380285.8,234007
1.65996E+12,2022-08-08 11:00:00+00:00,BTCUSDT,24059.74,24182.3,24013.28,24166.12,6571.6723,158325057.5,249061
1.65996E+12,2022-08-08 12:00:00+00:00,BTCUSDT,24166.12,24245,24066.87,24122.21,9789.32861,236353735.3,327331
1.65996E+12,2022-08-08 13:00:00+00:00,BTCUSDT,24122.21,24211.99,24007.55,24160.36,10084.78142,243140995.7,345837
1.65997E+12,2022-08-08 14:00:00+00:00,BTCUSDT,24160.27,24222.61,24076.53,24145.76,7953.67072,192120392.1,288889
1.65997E+12,2022-08-08 15:00:00+00:00,BTCUSDT,24147.52,24211.42,23892.57,23991.38,10586.66334,254465845.3,349913
1.65997E+12,2022-08-08 16:00:00+00:00,BTCUSDT,23991.38,24011.93,23841.6,23939.66,8293.6123,198363650.2,280586
1.65998E+12,2022-08-08 17:00:00+00:00,BTCUSDT,23939.66,23992.78,23901.22,23964.99,5105.45098,122273325.9,188693
1.65998E+12,2022-08-08 18:00:00+00:00,BTCUSDT,23963.73,23982.23,23875.44,23917.89,5251.72465,125680463.4,210516
1.65999E+12,2022-08-08 19:00:00+00:00,BTCUSDT,23917.89,23957.63,23793.33,23926.83,5680.72939,135735277.7,211561
1.65999E+12,2022-08-08 20:00:00+00:00,BTCUSDT,23926.84,24104.55,23908.96,24066.49,5167.7647,123982859.6,170570
1.65999E+12,2022-08-08 21:00:00+00:00,BTCUSDT,24066.49,24068.31,23762.38,23850.33,5725.46482,136633341.9,187054
1.66E+12,2022-08-08 22:00:00+00:00,BTCUSDT,23850.33,23854.47,23670.88,23813.39,8402.25738,199838867.9,230536
1.66E+12,2022-08-08 23:00:00+00:00,BTCUSDT,23813.39,23922.7,23755.36,23810,6159.61282,146787167.5,205217
1.66E+12,2022-08-09 00:00:00+00:00,BTCUSDT,23810.98,23869.96,23727.95,23794,3670.44373,87416851.42,179951
1.66001E+12,2022-08-09 01:00:00+00:00,BTCUSDT,23792.61,23839.16,23708.31,23733.96,4295.21852,102148045.9,189152
1.66001E+12,2022-08-09 02:00:00+00:00,BTCUSDT,23732.97,23815.95,23626.87,23807.74,4397.15516,104373256.6,184865
1.66001E+12,2022-08-09 03:00:00+00:00,BTCUSDT,23807.74,23849,23776.98,23828.96,3011.61828,71750151.54,152776
1.66002E+12,2022-08-09 04:00:00+00:00,BTCUSDT,23828.98,23904.26,23792.11,23884.91,3468.44144,82716568.42,165464
1.66002E+12,2022-08-09 05:00:00+00:00,BTCUSDT,23884.91,23933.25,23850,23873.74,3399.98472,81204515.23,152953
1.66002E+12,2022-08-09 06:00:00+00:00,BTCUSDT,23873.74,23881.22,23754.51,23849.8,4878.56752,116118577.5,186576
1.66003E+12,2022-08-09 07:00:00+00:00,BTCUSDT,23849.8,23906.78,23815.49,23878.12,4877.78561,116367649.7,202214
1.66003E+12,2022-08-09 08:00:00+00:00,BTCUSDT,23878.12,23890.47,23768.04,23777.27,4791.64287,114155151.5,199026
1.66004E+12,2022-08-09 09:00:00+00:00,BTCUSDT,23777.27,23829,23470,23472.62,10055.90053,237852766.8,331755
1.66004E+12,2022-08-09 10:00:00+00:00,BTCUSDT,23472.62,23531.87,23336.15,23350.39,11390.69368,266762676.5,359631
1.66004E+12,2022-08-09 11:00:00+00:00,BTCUSDT,23350.39,23414.35,23182.55,23263.92,10167.9159,237146575.9,313980
1.66005E+12,2022-08-09 12:00:00+00:00,BTCUSDT,23263.34,23307.3,23200.27,23244.76,6710.68571,156105263.3,247205
1.66005E+12,2022-08-09 13:00:00+00:00,BTCUSDT,23245.15,23327.07,23012.85,23068.42,10670.07679,247833131.5,327054
1.66005E+12,2022-08-09 14:00:00+00:00,BTCUSDT,23068.42,23125.15,22865,23098.85,11832.48045,272308089.9,352927
1.66006E+12,2022-08-09 15:00:00+00:00,BTCUSDT,23098.85,23157.89,23029.15,23075,5970.90076,137949092.9,209553
1.66006E+12,2022-08-09 16:00:00+00:00,BTCUSDT,23075,23120,22988.09,23071.96,6820.89382,157324406.6,233239
1.66006E+12,2022-08-09 17:00:00+00:00,BTCUSDT,23071.96,23132.11,22970,23053.98,5990.06509,138142121.6,199751
1.66007E+12,2022-08-09 18:00:00+00:00,BTCUSDT,23053.98,23073.96,22986,23053.55,4731.44269,108992493.8,167289
1.66007E+12,2022-08-09 19:00:00+00:00,BTCUSDT,23051.41,23098,23006,23053.82,4886.07604,112643054.4,161861
1.66008E+12,2022-08-09 20:00:00+00:00,BTCUSDT,23053.82,23184.97,23050,23137.35,4211.54854,97366999.13,148580
1.66008E+12,2022-08-09 21:00:00+00:00,BTCUSDT,23137.35,23217.57,23123.47,23191.6,3433.90433,79611555.46,121840
1.66008E+12,2022-08-09 22:00:00+00:00,BTCUSDT,23191.6,23265,23117.92,23170.32,5250.1997,121809339.7,177470
1.66009E+12,2022-08-09 23:00:00+00:00,BTCUSDT,23170.32,23242.23,23133.31,23149.95,4268.8667,99012583.41,140501
1.66035E+12,2022-08-13 00:00:00+00:00,BTCUSDT,24401.7,24495.08,24334.37,24485.12,7300.96803,178151414.3,263014
1.66035E+12,2022-08-13 01:00:00+00:00,BTCUSDT,24483.47,24600.02,24437.59,24554.47,8509.65975,208574322.4,295162
1.66036E+12,2022-08-13 02:00:00+00:00,BTCUSDT,24555.04,24696,24513.26,24681.25,6174.19326,151728399,237682
1.66036E+12,2022-08-13 03:00:00+00:00,BTCUSDT,24681.25,24811.24,24597.05,24796.53,11509.08262,284343193,345170
1.66036E+12,2022-08-13 04:00:00+00:00,BTCUSDT,24796.53,24839.95,24694,24731.22,7238.36758,179192279.9,291262
1.66037E+12,2022-08-13 05:00:00+00:00,BTCUSDT,24731.22,24750.01,24653.51,24710.86,6149.78176,151929252.7,242086
1.66037E+12,2022-08-13 06:00:00+00:00,BTCUSDT,24711.58,24888,24602.92,24651.64,9257.63284,229405239.8,343202
1.66037E+12,2022-08-13 07:00:00+00:00,BTCUSDT,24651.64,24705.82,24552.13,24572.12,6441.70908,158751516.2,251765
1.66038E+12,2022-08-13 08:00:00+00:00,BTCUSDT,24574.03,24653.48,24364.59,24404.68,8062.08222,197753196,297250
1.66038E+12,2022-08-13 09:00:00+00:00,BTCUSDT,24404.68,24648.95,24356.11,24584.04,8325.69363,203858301.2,296662
1.66038E+12,2022-08-13 10:00:00+00:00,BTCUSDT,24584.04,24602.88,24413.13,24498.92,8650.82084,212018588.4,278780
1.66039E+12,2022-08-13 11:00:00+00:00,BTCUSDT,24499.88,24505.98,24291.22,24435.91,6014.12945,146765969.1,240993
1.66039E+12,2022-08-13 12:00:00+00:00,BTCUSDT,24435.91,24477,24300,24441.92,4731.15191,115448475.7,208378
1.6604E+12,2022-08-13 13:00:00+00:00,BTCUSDT,24443.41,24528.25,24412.22,24461.56,4784.45913,117046259.3,207186
1.6604E+12,2022-08-13 14:00:00+00:00,BTCUSDT,24461.56,24532.59,24422.34,24470.51,5068.84679,124075074,197168
1.6604E+12,2022-08-13 15:00:00+00:00,BTCUSDT,24470.51,24600.88,24439,24512.66,6752.20796,165507246.4,237550
1.66041E+12,2022-08-13 16:00:00+00:00,BTCUSDT,24512.66,24563.98,24451.22,24482.84,5523.24411,135341203.7,190948
1.66041E+12,2022-08-13 17:00:00+00:00,BTCUSDT,24482.78,24578.2,24459.57,24572.21,4590.52992,112571330,172735
1.66041E+12,2022-08-13 18:00:00+00:00,BTCUSDT,24570.63,24593.37,24393.89,24453.92,5864.76524,143605248.4,210824
1.66042E+12,2022-08-13 19:00:00+00:00,BTCUSDT,24452.1,24497.48,24336.16,24398.56,5173.25706,126391345.8,182400
1.66042E+12,2022-08-13 20:00:00+00:00,BTCUSDT,24398.56,24506.1,24319.09,24486.13,5106.42628,124729020,179446
1.66042E+12,2022-08-13 21:00:00+00:00,BTCUSDT,24484.91,24545,24455.7,24498.46,3010.83867,73744779.75,126655
