Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1.65E+12,2022-05-30 04:00:00+00:00,ETHUSDT,1880.07,1885.49,1869.81,1874.51,21053.7702,39511108.2,20098
1.65E+12,2022-05-30 05:00:00+00:00,ETHUSDT,1874.51,1899.99,1873.25,1899.01,32602.5216,61468749.61,28922
1.65E+12,2022-05-30 06:00:00+00:00,ETHUSDT,1899.01,1917.68,1893.3,1905.99,60544.4435,115390960.6,56067
1.65E+12,2022-05-30 07:00:00+00:00,ETHUSDT,1905.99,1913.6,1899.75,1907.84,22857.4257,43550898.49,25056
1.65E+12,2022-05-30 08:00:00+00:00,ETHUSDT,1907.83,1910.86,1900.4,1908.18,16918.9482,32260951.82,18628
1.65E+12,2022-05-30 09:00:00+00:00,ETHUSDT,1908.19,1910.19,1899,1904.43,25196.8911,47979385.16,26743
1.65E+12,2022-05-30 10:00:00+00:00,ETHUSDT,1904.43,1908.72,1891.26,1893.2,22261.6384,42255469.05,25830
1.65E+12,2022-05-30 11:00:00+00:00,ETHUSDT,1893.2,1907.72,1892.12,1902.64,16754.6409,31837962.76,22369
1.65E+12,2022-05-30 12:00:00+00:00,ETHUSDT,1902.65,1914.58,1872.71,1888.1,45339.3672,85718685.52,51222
1.65E+12,2022-05-30 13:00:00+00:00,ETHUSDT,1888.1,1893.68,1874.64,1892.78,26122.9935,49216599.64,32674
1.65E+12,2022-05-30 14:00:00+00:00,ETHUSDT,1892.69,1924,1890.14,1896.73,47970.2575,91572608.91,57960
1.65E+12,2022-05-30 15:00:00+00:00,ETHUSDT,1896.73,1915.65,1894.8,1912.44,27495.4667,52425621.52,25713
1.65E+12,2022-05-30 16:00:00+00:00,ETHUSDT,1912.43,1935.44,1906,1918.9,33908.0414,65069563.38,39892
1.65E+12,2022-05-30 17:00:00+00:00,ETHUSDT,1918.74,1934.96,1912.54,1927.87,19558.3681,37707357.74,24182
1.65E+12,2022-05-30 18:00:00+00:00,ETHUSDT,1927.87,1927.87,1918.3,1921.04,8850.0382,17021173.03,13210
1.65E+12,2022-05-30 19:00:00+00:00,ETHUSDT,1921.04,1933.24,1911.51,1917.33,14356.826,27609699.2,19222
1.65E+12,2022-05-30 20:00:00+00:00,ETHUSDT,1917.32,1959.99,1912.87,1954.44,48919.8787,94923330.72,53140
1.65E+12,2022-05-30 21:00:00+00:00,ETHUSDT,1954.44,2000,1948.66,1990.79,58612.8182,116014650.2,71886
1.65E+12,2022-05-30 22:00:00+00:00,ETHUSDT,1990.8,2000,1978.35,1999.42,47541.2173,94652908.72,39548
1.65E+12,2022-05-30 23:00:00+00:00,ETHUSDT,1999.41,2013,1984.03,1998.78,50617.5541,101246683.4,43653
1.65E+12,2022-05-31 00:00:00+00:00,ETHUSDT,1998.78,2016.45,1980.01,1992.86,44752.7167,89355353.52,44172
1.65E+12,2022-05-31 01:00:00+00:00,ETHUSDT,1992.85,1993.48,1976.55,1986.59,21968.6467,43638472.65,22420
1.65E+12,2022-05-31 02:00:00+00:00,ETHUSDT,1986.59,1999.9,1981.71,1996.26,18712.9889,37281880.52,22148
1.65E+12,2022-05-31 03:00:00+00:00,ETHUSDT,1996.26,2003.45,1986.48,1994.51,26497.9622,52853789.87,25887
1.65E+12,2022-05-31 04:00:00+00:00,ETHUSDT,1994.51,1996.24,1983.36,1984.39,17493.4601,34832632.25,20959
1.65E+12,2022-05-31 05:00:00+00:00,ETHUSDT,1984.38,1988.75,1978.21,1978.21,23797.5827,47190088.67,28585
1.65E+12,2022-05-31 06:00:00+00:00,ETHUSDT,1978.22,1980.01,1960.2,1967.49,45963.5284,90606491.47,59134
1.65E+12,2022-05-31 07:00:00+00:00,ETHUSDT,1967.49,1976.36,1965.07,1970.35,18132.6822,35734335,27622
1.65E+12,2022-05-31 08:00:00+00:00,ETHUSDT,1970.36,1985,1970.01,1971.48,23991.8658,47363880.86,23564
1.65E+12,2022-05-31 09:00:00+00:00,ETHUSDT,1971.48,1973.23,1957.82,1965.74,31796.1263,62502959.2,31711
1.65E+12,2022-05-31 10:00:00+00:00,ETHUSDT,1965.74,1975.85,1962.29,1973.15,24074.5278,47451325.8,22265
1.65E+12,2022-05-31 11:00:00+00:00,ETHUSDT,1973.16,1985.08,1972.41,1978.59,20789.599,41159387.16,25203
1.65E+12,2022-05-31 12:00:00+00:00,ETHUSDT,1978.58,1980.35,1959.31,1963.84,26885.0366,52909292.12,30295
1.65E+12,2022-05-31 13:00:00+00:00,ETHUSDT,1963.85,1988.81,1935.63,1944.49,72866.5117,142531407.2,69037
1.65E+12,2022-05-31 14:00:00+00:00,ETHUSDT,1944.5,1966.55,1930.09,1961.85,50148.5334,97762683.06,47554
1.65E+12,2022-05-31 15:00:00+00:00,ETHUSDT,1961.85,1995.51,1945.73,1988.62,46435.4451,91413201.61,45609
1.65E+12,2022-05-31 16:00:00+00:00,ETHUSDT,1988.62,1999.87,1961.29,1973.15,56957.7506,112670314,56825
1.65E+12,2022-05-31 17:00:00+00:00,ETHUSDT,1973.14,1979.04,1951.66,1967.4,37019.6988,72644980.78,35200
1.65E+12,2022-05-31 18:00:00+00:00,ETHUSDT,1967.39,1970.54,1925,1934.54,39087.1325,76188771.02,40136
1.65E+12,2022-05-31 19:00:00+00:00,ETHUSDT,1934.54,1945.04,1928.06,1934.21,31548.6625,61092579.59,31223
1.65E+12,2022-05-31 20:00:00+00:00,ETHUSDT,1934.22,1953.84,1934.21,1953.66,14726.6577,28620688.13,20021
1.65E+12,2022-05-31 21:00:00+00:00,ETHUSDT,1953.65,1954.06,1941.79,1947.46,10132.0763,19754634.88,17753
1.65E+12,2022-05-31 22:00:00+00:00,ETHUSDT,1947.45,1959.69,1942.15,1957.09,27485.6656,53609741.47,24050
1.65E+12,2022-05-31 23:00:00+00:00,ETHUSDT,1957.1,1958.38,1938.04,1941.9,19838.565,38684182.98,19994
1.65E+12,2022-06-01 01:00:00+00:00,ETHUSDT,1953.91,1954.94,1941.61,1948.4,18389.6924,35808396.68,18081
1.65E+12,2022-06-01 02:00:00+00:00,ETHUSDT,1948.41,1948.41,1930.73,1940.46,22004.6925,42626256.89,21862
1.65E+12,2022-06-01 03:00:00+00:00,ETHUSDT,1940.46,1941.11,1927.6,1929.97,27023.9484,52240637.96,26249
1.65E+12,2022-06-01 04:00:00+00:00,ETHUSDT,1929.98,1936.72,1913.76,1934.44,35321.4215,68060960.35,30883
1.65E+12,2022-06-01 05:00:00+00:00,ETHUSDT,1934.43,1937.85,1922.28,1933.82,23242.2188,44876025.28,28783
1.65E+12,2022-06-01 06:00:00+00:00,ETHUSDT,1933.83,1940.75,1931.48,1937.3,15511.2404,30027850.63,17694
1.65E+12,2022-06-01 07:00:00+00:00,ETHUSDT,1937.3,1945.59,1929.51,1930.71,24773.1151,47963607.63,23718
1.65E+12,2022-06-01 08:00:00+00:00,ETHUSDT,1930.72,1939.54,1924.1,1935.27,28759.3819,55622469.58,35517
1.65E+12,2022-06-01 09:00:00+00:00,ETHUSDT,1935.26,1943.87,1932.67,1943.75,17697.4942,34311926.48,19214
1.65E+12,2022-06-01 10:00:00+00:00,ETHUSDT,1943.76,1944.79,1934.08,1935.43,16661.5757,32300332.16,18203
1.65E+12,2022-06-01 11:00:00+00:00,ETHUSDT,1935.42,1943.43,1926.98,1938.94,24535.2241,47443666.04,25129
1.65E+12,2022-06-01 12:00:00+00:00,ETHUSDT,1938.95,1963.7,1931.48,1953.36,37635.8063,73360240.64,36975
1.65E+12,2022-06-01 13:00:00+00:00,ETHUSDT,1953.35,1972.58,1944.59,1964,48614.2238,95312315.32,53789
1.65E+12,2022-06-01 14:00:00+00:00,ETHUSDT,1964,1968.29,1890.06,1910.01,90805.5533,174630875.1,78342
1.65E+12,2022-06-01 15:00:00+00:00,ETHUSDT,1910,1913.55,1879,1880.59,82124.3031,155735215.4,64296
1.65E+12,2022-06-01 16:00:00+00:00,ETHUSDT,1880.59,1880.74,1851.37,1857.27,94456.8766,175971213.3,75560
1.65E+12,2022-06-01 17:00:00+00:00,ETHUSDT,1857.28,1858.66,1827.46,1847.37,60918.4314,112243568.3,59302
1.65E+12,2022-06-01 18:00:00+00:00,ETHUSDT,1847.37,1854.64,1816.25,1818.89,66513.3007,122438166,57493
1.65E+12,2022-06-01 19:00:00+00:00,ETHUSDT,1818.89,1829.69,1807.83,1821.82,61932.1667,112680053.1,63079
1.65E+12,2022-06-01 20:00:00+00:00,ETHUSDT,1821.83,1824.44,1763.75,1793.17,91005.7507,162937908.4,89037
1.65E+12,2022-06-01 21:00:00+00:00,ETHUSDT,1793.16,1806.82,1791,1799.19,20355.3122,36662363.9,25981
1.65E+12,2022-06-01 22:00:00+00:00,ETHUSDT,1799.18,1820.54,1794,1818.41,35162.3717,63614412.51,30830
1.65E+12,2022-06-01 23:00:00+00:00,ETHUSDT,1818.4,1843.88,1815.07,1817.95,57532.1336,105471556,39762
1.65E+12,2022-06-02 00:00:00+00:00,ETHUSDT,1817.96,1826.3,1805.62,1816.15,44799.0008,81271070.51,34399
1.65E+12,2022-06-02 01:00:00+00:00,ETHUSDT,1816.14,1834.91,1812.45,1825.3,27307.2807,49871925.46,24792
1.65E+12,2022-06-02 02:00:00+00:00,ETHUSDT,1825.31,1835.86,1821.18,1831.16,27556.8915,50402049.72,23691
1.65E+12,2022-06-02 03:00:00+00:00,ETHUSDT,1831.16,1833.36,1810.09,1814.54,32654.6292,59466309.13,30216
1.65E+12,2022-06-02 04:00:00+00:00,ETHUSDT,1814.54,1818.39,1802,1816.47,25931.0765,46981335.14,27847
1.65E+12,2022-06-02 05:00:00+00:00,ETHUSDT,1816.46,1824.77,1804.76,1821.6,26134.333,47426440.97,25636
1.65E+12,2022-06-02 06:00:00+00:00,ETHUSDT,1821.61,1825.95,1811.42,1824.48,17747.2104,32284357.95,21117
1.65E+12,2022-06-02 07:00:00+00:00,ETHUSDT,1824.47,1837.35,1819.14,1826.57,33467.812,61169107.44,33221
1.65E+12,2022-06-02 08:00:00+00:00,ETHUSDT,1826.58,1833.03,1821.64,1821.99,27394.5589,50074966.8,26961
1.65E+12,2022-06-02 09:00:00+00:00,ETHUSDT,1821.98,1829.73,1812.64,1819.98,18586.1245,33847929.13,22846
1.65E+12,2022-06-02 10:00:00+00:00,ETHUSDT,1819.97,1839.77,1814,1829.83,24754.5625,45146518.84,29749
1.65E+12,2022-06-02 11:00:00+00:00,ETHUSDT,1829.84,1844.13,1822.6,1839.5,27824.3392,51003937.11,28493
1.65E+12,2022-06-02 12:00:00+00:00,ETHUSDT,1839.49,1841.23,1825.28,1828.62,24335.544,44596771.74,26510
1.65E+12,2022-06-02 13:00:00+00:00,ETHUSDT,1828.63,1830.12,1782.42,1799.59,105624.9975,190315221.1,100138
1.65E+12,2022-06-02 14:00:00+00:00,ETHUSDT,1799.58,1818.91,1784.66,1803.95,64361.7447,115881426.3,62267
1.65E+12,2022-06-02 15:00:00+00:00,ETHUSDT,1803.94,1829.98,1802.88,1816.52,48023.9811,87364891.84,44778
1.65E+12,2022-06-02 16:00:00+00:00,ETHUSDT,1816.53,1833.78,1813.68,1827.07,38339.5261,69849844.17,38059
1.65E+12,2022-06-02 17:00:00+00:00,ETHUSDT,1827.08,1832.35,1814.31,1817.6,27587.4298,50266267.86,27536
1.65E+12,2022-06-02 18:00:00+00:00,ETHUSDT,1817.59,1829.74,1800.71,1808.54,28645.7323,52052429.97,31224
1.65E+12,2022-06-02 19:00:00+00:00,ETHUSDT,1808.53,1822.45,1802.01,1822.08,24687.7237,44704876.99,29366
1.65E+12,2022-06-02 20:00:00+00:00,ETHUSDT,1822.08,1830,1818.83,1823.86,17719.2786,32359889.31,22771
1.65E+12,2022-06-02 21:00:00+00:00,ETHUSDT,1823.86,1831.52,1822.29,1828.01,8332.952,15225843.9,15287
1.65E+12,2022-06-02 22:00:00+00:00,ETHUSDT,1828.02,1853.05,1824.74,1834.15,45251.3956,83310567.52,43843
1.65E+12,2022-06-02 23:00:00+00:00,ETHUSDT,1834.15,1844.94,1832.26,1834.08,21716.2771,39907751.3,22557
1.65E+12,2022-06-03 00:00:00+00:00,ETHUSDT,1834.09,1835.79,1822.3,1825.49,21581.6474,39503022.15,24405
1.65E+12,2022-06-03 01:00:00+00:00,ETHUSDT,1825.49,1843.91,1824.64,1840.21,25383.888,46557532.56,28092
1.65E+12,2022-06-03 02:00:00+00:00,ETHUSDT,1840.21,1843.34,1831.19,1831.37,15709.9605,28838445.83,17842
1.65E+12,2022-06-03 03:00:00+00:00,ETHUSDT,1831.37,1833.24,1826.84,1827.52,17421.291,31876548.88,21008
1.65E+12,2022-06-03 04:00:00+00:00,ETHUSDT,1827.51,1829.1,1816.67,1816.82,18409.5955,33565639.36,22111
1.65E+12,2022-06-03 05:00:00+00:00,ETHUSDT,1816.82,1828.74,1816.48,1825.7,14912.6203,27180068.65,19676
1.65E+12,2022-06-03 06:00:00+00:00,ETHUSDT,1825.74,1827.11,1811.19,1812.27,16099.0465,29305710.21,18940
1.65E+12,2022-06-03 07:00:00+00:00,ETHUSDT,1812.28,1819.94,1806.7,1813.92,23653.5796,42898505.7,23248
1.65E+12,2022-06-03 08:00:00+00:00,ETHUSDT,1813.91,1821.45,1806.86,1810.34,19881.4189,36066566.53,20681
1.65E+12,2022-06-03 09:00:00+00:00,ETHUSDT,1810.33,1813.55,1790.76,1797.95,38952.7615,70066357.26,39202
1.65E+12,2022-06-03 10:00:00+00:00,ETHUSDT,1797.96,1801.19,1756.07,1762.12,62699.0355,111282021.2,65852
1.65E+12,2022-06-03 11:00:00+00:00,ETHUSDT,1762.13,1775.51,1753,1762.35,46051.8681,81121713.38,48337
1.65E+12,2022-06-03 12:00:00+00:00,ETHUSDT,1762.36,1779.95,1737,1746.39,77612.5784,136752933,76749
1.65E+12,2022-06-03 13:00:00+00:00,ETHUSDT,1746.4,1769.58,1741,1768,76875.6867,135026698.5,76004
1.65E+12,2022-06-03 14:00:00+00:00,ETHUSDT,1767.99,1774.2,1749.13,1767.39,50129.0752,88313784.83,56249
1.65E+12,2022-06-03 15:00:00+00:00,ETHUSDT,1767.39,1773.15,1755.54,1763.32,33512.6462,59158801.6,37514
1.65E+12,2022-06-03 16:00:00+00:00,ETHUSDT,1763.32,1767.11,1751.18,1762.31,30235.8009,53168027.9,39798
1.65E+12,2022-06-03 17:00:00+00:00,ETHUSDT,1762.31,1767.58,1746.68,1751.87,27287.4335,47886868.82,34426
1.65E+12,2022-06-03 18:00:00+00:00,ETHUSDT,1751.88,1754.87,1743,1750.05,23591.7751,41271042.41,31360
1.65E+12,2022-06-03 19:00:00+00:00,ETHUSDT,1750.05,1755.75,1745.28,1751.18,21715.46,38028522.65,22635
1.65E+12,2022-06-03 20:00:00+00:00,ETHUSDT,1751.18,1765.69,1749.42,1759.74,16403.997,28851672.83,18055
1.65E+12,2022-06-03 21:00:00+00:00,ETHUSDT,1759.74,1793.79,1759.59,1788.82,24756.5994,44061677.04,26991
1.65E+12,2022-06-03 22:00:00+00:00,ETHUSDT,1788.81,1795,1779.5,1782.95,24256.2285,43326710.51,21712
1.65E+12,2022-06-03 23:00:00+00:00,ETHUSDT,1782.95,1783.77,1770.37,1775.12,14148.5409,25130740.63,16159
1.65E+12,2022-06-04 00:00:00+00:00,ETHUSDT,1775.13,1779.66,1770.78,1774.48,12667.5114,22495544.65,14590
1.65E+12,2022-06-04 01:00:00+00:00,ETHUSDT,1774.47,1777.7,1758.45,1760.24,20308.4872,35838859.11,20077
1.65E+12,2022-06-04 02:00:00+00:00,ETHUSDT,1760.23,1762.81,1748.43,1754.74,25072.9568,43968088.76,23737
1.65E+12,2022-06-04 03:00:00+00:00,ETHUSDT,1754.74,1758.47,1751.93,1752.96,15210.7425,26704997.03,14107
1.65E+12,2022-06-04 04:00:00+00:00,ETHUSDT,1752.96,1770.47,1751.73,1768.72,20665.7593,36452316,19000
1.65E+12,2022-06-04 05:00:00+00:00,ETHUSDT,1768.73,1770.22,1765.44,1769.03,8366.9111,14792105.1,9306
1.65E+12,2022-06-04 06:00:00+00:00,ETHUSDT,1769.02,1775.52,1768.2,1770.75,10556.3818,18701447.56,11898
1.65E+12,2022-06-04 07:00:00+00:00,ETHUSDT,1770.74,1770.75,1764.72,1769.11,10234.4934,18087679.68,10470
1.65E+12,2022-06-04 08:00:00+00:00,ETHUSDT,1769.1,1778.25,1765.48,1774.92,15933.9619,28254920.78,15739
1.65E+12,2022-06-04 09:00:00+00:00,ETHUSDT,1774.91,1780,1770.31,1774.18,11230.654,19926370.94,13388
1.65E+12,2022-06-04 10:00:00+00:00,ETHUSDT,1774.19,1778.09,1770.98,1773.67,10734.4576,19053210.14,12312
1.65E+12,2022-06-04 11:00:00+00:00,ETHUSDT,1773.67,1774.8,1763.32,1768.24,11988.314,21210879.26,13864
1.65E+12,2022-06-04 12:00:00+00:00,ETHUSDT,1768.23,1772.35,1757.23,1759.44,18435.0571,32504580.67,20300
1.65E+12,2022-06-04 13:00:00+00:00,ETHUSDT,1759.45,1768.26,1758.28,1766.67,12559.1273,22160307.39,16840
1.65E+12,2022-06-04 14:00:00+00:00,ETHUSDT,1766.68,1789.26,1758.55,1777.05,37738.9537,67025040.76,34687
1.65E+12,2022-06-04 15:00:00+00:00,ETHUSDT,1777.05,1782.86,1774.46,1778.85,19380.8478,34465942.93,20338
1.65E+12,2022-06-04 16:00:00+00:00,ETHUSDT,1778.85,1779.99,1772.12,1773,14941.5676,26543964.1,16093
1.65E+12,2022-06-04 17:00:00+00:00,ETHUSDT,1773,1777.94,1767.3,1775.9,11910.0922,21106604.97,13321
1.65E+12,2022-06-04 18:00:00+00:00,ETHUSDT,1775.91,1782.86,1775.9,1778.7,13239.8303,23556177.47,13022
1.65E+12,2022-06-04 19:00:00+00:00,ETHUSDT,1778.7,1780.26,1771,1772.47,15229.3241,27042368,12445
1.65E+12,2022-06-04 20:00:00+00:00,ETHUSDT,1772.48,1777.7,1770.5,1777.45,7320.5113,12989326.82,9228
1.65E+12,2022-06-04 21:00:00+00:00,ETHUSDT,1777.44,1787.92,1775.72,1787.65,9316.7041,16594115.68,12701
1.65E+12,2022-06-04 22:00:00+00:00,ETHUSDT,1787.65,1816,1785.77,1798.86,42386.0291,76470572.31,41293
1.65E+12,2022-06-04 23:00:00+00:00,ETHUSDT,1798.86,1805.47,1795,1804.58,12850.7823,23117322.89,13978
1.65E+12,2022-06-05 00:00:00+00:00,ETHUSDT,1804.58,1810.97,1797.68,1798.22,17735.3119,32018094.06,20844
1.65E+12,2022-06-05 01:00:00+00:00,ETHUSDT,1798.22,1799.09,1785.39,1786.14,13440.1047,24078466.2,16138
1.65E+12,2022-06-05 02:00:00+00:00,ETHUSDT,1786.14,1795.31,1784.46,1793.61,11895.9594,21307597.61,13930
1.65E+12,2022-06-05 03:00:00+00:00,ETHUSDT,1793.6,1798.66,1790.78,1793.85,8465.506,15182880.18,10625
1.65E+12,2022-06-05 04:00:00+00:00,ETHUSDT,1793.84,1794.38,1786.51,1790.29,8582.4694,15365948.77,11591
1.65E+12,2022-06-05 05:00:00+00:00,ETHUSDT,1790.29,1800,1790.28,1797.47,7680.716,13795809.1,10096
1.65E+12,2022-06-05 06:00:00+00:00,ETHUSDT,1797.47,1797.84,1791.24,1791.24,8286.194,14870840.72,9846
1.65E+12,2022-06-05 07:00:00+00:00,ETHUSDT,1791.24,1797.24,1785.78,1785.82,8558.4466,15341633.4,11110
1.65E+12,2022-06-05 08:00:00+00:00,ETHUSDT,1785.82,1795.57,1785.81,1788.9,10190.9177,18259000.15,12794
1.65E+12,2022-06-05 09:00:00+00:00,ETHUSDT,1788.89,1788.9,1773.05,1781.9,17015.8618,30310550.69,19943
1.65E+12,2022-06-05 10:00:00+00:00,ETHUSDT,1781.9,1788.01,1778.23,1780.86,10834.0249,19321529.09,13498
1.65E+12,2022-06-05 11:00:00+00:00,ETHUSDT,1780.86,1790.34,1776.74,1788.2,9350.2033,16675548.02,12558
1.65E+12,2022-06-05 12:00:00+00:00,ETHUSDT,1788.2,1794.05,1784.86,1790.7,11102.8139,19866667.34,13571
1.65E+12,2022-06-05 13:00:00+00:00,ETHUSDT,1790.71,1794.23,1783,1784.15,11780.0378,21076275.11,14417
1.65E+12,2022-06-05 14:00:00+00:00,ETHUSDT,1784.14,1798.54,1780,1795.34,16985.6033,30421067.05,18591
1.65E+12,2022-06-05 15:00:00+00:00,ETHUSDT,1795.34,1812.84,1793.95,1811.41,26821.9539,48354265.39,25289
1.65E+12,2022-06-05 16:00:00+00:00,ETHUSDT,1811.42,1825,1795.51,1800.8,38702.5892,70059154.14,37717
1.65E+12,2022-06-05 17:00:00+00:00,ETHUSDT,1800.81,1829.4,1798.38,1824.56,29553.6486,53720718.46,31404
1.65E+12,2022-06-05 18:00:00+00:00,ETHUSDT,1824.56,1830.17,1815.21,1816.15,17393.2104,31688286.71,17594
1.65E+12,2022-06-05 19:00:00+00:00,ETHUSDT,1816.14,1825.09,1814.87,1821.21,13488.4971,24514096.54,12426
1.65E+12,2022-06-05 20:00:00+00:00,ETHUSDT,1821.21,1827.68,1810.5,1810.77,12462.2503,22676951.44,14481
1.65E+12,2022-06-05 21:00:00+00:00,ETHUSDT,1810.77,1815.52,1803.9,1813.17,13886.3261,25116513.34,15937
1.65E+12,2022-06-05 22:00:00+00:00,ETHUSDT,1813.18,1821.23,1804.49,1815.58,27090.1524,49150330.42,22837
1.65E+12,2022-06-05 23:00:00+00:00,ETHUSDT,1815.58,1818.88,1802.55,1806.23,20671.7074,37411493.05,16698
1.65E+12,2022-06-06 00:00:00+00:00,ETHUSDT,1806.22,1844,1804.35,1836,37375.8026,68193432.32,34859
1.65E+12,2022-06-06 01:00:00+00:00,ETHUSDT,1836.01,1873.2,1836,1864.04,68913.7507,127600377.3,54402
1.65E+12,2022-06-06 02:00:00+00:00,ETHUSDT,1864.05,1871.23,1856.96,1867.2,34063.867,63523944.73,32045
1.65E+12,2022-06-06 03:00:00+00:00,ETHUSDT,1867.2,1884.44,1867.2,1878.29,37077.009,69474892.42,30624
1.65E+12,2022-06-06 04:00:00+00:00,ETHUSDT,1878.3,1884.19,1875,1880.39,31380.0523,58999924.22,27221
1.65E+12,2022-06-06 05:00:00+00:00,ETHUSDT,1880.38,1887.98,1868.54,1870.39,23214.7709,43577791.71,28412
1.65E+12,2022-06-06 06:00:00+00:00,ETHUSDT,1870.4,1893.27,1867.47,1886.1,39817.9113,74890096.29,33834
1.65E+12,2022-06-06 07:00:00+00:00,ETHUSDT,1886.11,1896.68,1884.64,1893.77,28920.2023,54656343.13,28222
1.65E+12,2022-06-06 08:00:00+00:00,ETHUSDT,1893.76,1906.27,1890.19,1905.27,40129.5146,76189490.6,41574
1.65E+12,2022-06-06 09:00:00+00:00,ETHUSDT,1905.27,1912.64,1898.32,1911.43,24755.1957,47146107.5,28621
1.65E+12,2022-06-06 10:00:00+00:00,ETHUSDT,1911.44,1915,1903.52,1908.46,22615.068,43183051.36,27331
1.65E+12,2022-06-06 11:00:00+00:00,ETHUSDT,1908.46,1915.47,1903.59,1909.55,33663.0492,64267335.91,34511
1.65E+12,2022-06-06 12:00:00+00:00,ETHUSDT,1909.54,1920,1905.34,1909.72,25160.4999,48121109.71,32693
1.65E+12,2022-06-06 13:00:00+00:00,ETHUSDT,1909.71,1917.02,1892.6,1904.77,51628.123,98335477.74,55918
1.65E+12,2022-06-06 14:00:00+00:00,ETHUSDT,1904.77,1916.61,1889.19,1893.97,46994.1718,89544537.73,49211
1.65E+12,2022-06-06 15:00:00+00:00,ETHUSDT,1893.97,1896.12,1866,1886.79,57263.7492,107699283.1,62243
1.65E+12,2022-06-06 16:00:00+00:00,ETHUSDT,1886.79,1888.82,1850.67,1858.74,52366.9563,97625806.58,51172
1.65E+12,2022-06-06 17:00:00+00:00,ETHUSDT,1858.73,1860,1843.72,1856.6,37759.0879,69938534.79,38552
1.65E+12,2022-06-06 18:00:00+00:00,ETHUSDT,1856.61,1868,1850.55,1861.31,25170.836,46793920,27365
1.65E+12,2022-06-06 19:00:00+00:00,ETHUSDT,1861.32,1866.96,1854.32,1863.83,21871.905,40693842.86,22129
1.65E+12,2022-06-06 20:00:00+00:00,ETHUSDT,1863.83,1866.46,1846.96,1861.96,21608.8225,40146838.94,24548
1.65E+12,2022-06-06 21:00:00+00:00,ETHUSDT,1861.97,1876.82,1861.26,1873.16,11526.3081,21538243.96,18385
1.65E+12,2022-06-06 22:00:00+00:00,ETHUSDT,1873.15,1875.81,1851.62,1855.3,17312.7576,32234741.85,18617
1.65E+12,2022-06-06 23:00:00+00:00,ETHUSDT,1855.31,1862.13,1853.62,1859.84,13660.9458,25379370.84,14550
1.65E+12,2022-06-07 00:00:00+00:00,ETHUSDT,1859.84,1862.81,1748.87,1758.79,208511.434,372667192.8,158099
1.65E+12,2022-06-07 01:00:00+00:00,ETHUSDT,1758.8,1771.85,1726.07,1742.46,119808.8424,209724426.7,92645
1.65E+12,2022-06-07 02:00:00+00:00,ETHUSDT,1742.46,1743.31,1725.13,1740.95,86288.4426,149575107,64127
1.65E+12,2022-06-07 03:00:00+00:00,ETHUSDT,1740.94,1760.92,1737.28,1756.75,45028.6936,78884258.82,34737
1.65E+12,2022-06-07 04:00:00+00:00,ETHUSDT,1756.76,1758.81,1747.61,1753.4,44947.6052,78781862.65,34958
1.65E+12,2022-06-07 05:00:00+00:00,ETHUSDT,1753.4,1764.76,1749,1754.25,35735.1457,62702327.72,29373
1.65E+12,2022-06-07 06:00:00+00:00,ETHUSDT,1754.25,1759.64,1750.97,1755.8,21124.3106,37066201.75,20374
1.65E+12,2022-06-07 07:00:00+00:00,ETHUSDT,1755.81,1764.7,1753.75,1763.03,24630.9854,43345135.84,23937
1.65E+12,2022-06-07 08:00:00+00:00,ETHUSDT,1763.04,1777.25,1760.04,1770.45,37308.3162,66042772.91,31474
1.65E+12,2022-06-07 09:00:00+00:00,ETHUSDT,1770.45,1771.59,1763.15,1763.68,19858.548,35069396.4,24817
1.65E+12,2022-06-07 10:00:00+00:00,ETHUSDT,1763.67,1771.81,1761.61,1766.85,18833.3782,33266433.25,20151
1.65E+12,2022-06-07 11:00:00+00:00,ETHUSDT,1766.86,1768.75,1747.42,1753.69,48844.4273,85691244.25,46012
1.65E+12,2022-06-07 12:00:00+00:00,ETHUSDT,1753.7,1757.45,1736.17,1751.1,46072.743,80597182.96,43347
1.65E+12,2022-06-07 13:00:00+00:00,ETHUSDT,1751.1,1773.34,1746.69,1761.7,47426.3026,83491386.59,40702
1.65E+12,2022-06-07 14:00:00+00:00,ETHUSDT,1761.7,1794.26,1757.3,1784.63,60836.8113,108082058.8,54885
1.65E+12,2022-06-07 15:00:00+00:00,ETHUSDT,1784.62,1790,1774,1781.55,38038.6071,67752424.85,38183
1.65E+12,2022-06-07 16:00:00+00:00,ETHUSDT,1781.54,1786.08,1768.7,1783.75,32362.8843,57543518.03,32699
1.65E+12,2022-06-07 17:00:00+00:00,ETHUSDT,1783.75,1791.87,1777.84,1782.7,22761.3378,40593132.45,23833
1.65E+12,2022-06-07 18:00:00+00:00,ETHUSDT,1782.7,1811.8,1779.67,1807.53,48591.6263,87491109.73,43619
1.65E+12,2022-06-07 19:00:00+00:00,ETHUSDT,1807.53,1874.98,1807.15,1846.97,108822.252,200286718.7,97572
1.65E+12,2022-06-07 20:00:00+00:00,ETHUSDT,1846.97,1870,1838.49,1845.09,74250.7385,137510482.7,67145
1.65E+12,2022-06-07 21:00:00+00:00,ETHUSDT,1845.1,1850,1833.1,1840.83,26028.8083,47974507.02,31391
1.65E+12,2022-06-07 22:00:00+00:00,ETHUSDT,1840.83,1846.74,1753.03,1808.77,112261.6396,202638735.9,100873
